pos	word_en	word_sp	positive	negative	objective	index	synset
n	moreton_bay_tulipwood	None	+0	-0.125	0.875	0	12744142
n	buckeye	None	+0	-0.125	0.875	0	12768682
n	australian_pitcher_plant	None	+0	-0.125	0.875	0	12784889
n	pinwheel	None	+0.125	-0	0.875	0	12786836
n	parnassia	None	+0.125	-0	0.875	0	12801520
n	polemonium	None	+0	-0.125	0.875	0	12809365
n	fringed_pink	None	+0	-0.25	0.75	0	12811501
n	genus_anchusa	None	+0	-0.25	0.75	0	12817335
n	baby_blue-eyes	None	+0.375	-0	0.625	0	12836337
n	family_labiatae	None	+0.125	-0	0.875	0	12838027
n	lamiaceae	None	+0.125	-0	0.875	0	12838027
n	mint_family	None	+0.125	-0	0.875	0	12838027
n	giant_hyssop	None	+0	-0.125	0.875	0	12839979
n	ballota_nigra	None	+0	-0.125	0.875	0	12841872
n	black_archangel	None	+0	-0.125	0.875	0	12841872
n	black_horehound	None	+0	-0.125	0.875	0	12841872
n	fetid_horehound	None	+0	-0.125	0.875	0	12841872
n	origanum	None	+0.125	-0	0.875	0	12853080
n	genus_marrubium	género_marrubium	+0.125	-0	0.875	0	12853901
n	savory	None	+0.125	-0	0.875	0	12866968
n	hedge_nettle	None	+0	-0.375	0.625	1	12868880
n	family_martyniaceae	None	+0	-0.75	0.25	0	12873646
n	genus_scrophularia	None	+0	-0.125	0.875	0	12876684
n	scrophularia	None	+0	-0.125	0.875	0	12876684
n	potato_tree	None	+0	-0.25	0.75	1	12894247
n	solanum_crispum	None	+0	-0.25	0.75	0	12894247
n	brunfelsia_americana	None	+0.125	-0	0.875	0	12899166
n	plum_tomato	None	+0.25	-0	0.75	0	12906214
n	wild_parsley	None	+0	-0.125	0.875	0	12930951
n	apium_graveolens_dulce	None	+0.125	-0	0.875	0	12933403
n	celery	None	+0.125	-0	0.875	0	12933403
n	chinese_parsley	None	+0.125	-0	0.875	0	12936469
n	coriander	None	+0.125	-0	0.875	0	12936469
n	coriander_plant	None	+0.125	-0	0.875	0	12936469
n	hemlock_water_dropwort	None	+0	-0.375	0.625	0	12940939
n	oenanthe_crocata	None	+0	-0.375	0.625	0	12940939
n	water_dropwort	None	+0	-0.375	0.625	0	12940939
n	pastinaca_sativa	None	+0.125	-0	0.875	0	12941536
n	petroselinum_crispum_tuberosum	None	+0.25	-0	0.75	0	12942729
n	salvinia_rotundifolia	salvinia_rotundifolia	+0.375	-0	0.625	0	12959074
n	perithecium	None	+0.125	-0	0.875	0	12962310
n	ceratostomella_ulmi	None	+0	-0.75	0.25	0	12964920
n	xylariaceae	None	+0.125	-0	0.875	0	12966386
n	xylaria_mali	None	+0	-0.5	0.5	0	12966804
n	brown_cup	None	+0	-0.25	0.75	0	12968309
n	genus_tulostoma	género_tulostoma	+0	-0.125	0.875	0	12970560
n	tulostoma	tulostoma	+0	-0.125	0.875	0	12970560
n	genus_rhizopus	None	+0	-0.5	0.5	0	12973541
n	entomophthora	None	+0	-0.125	0.875	0	12974662
n	genus_entomophthora	None	+0	-0.125	0.875	0	12974662
n	acellular_slime_mold	moho_del_fango_acelular	+0	-0.125	0.875	0	12975804
n	myxomycete	myxomycete	+0	-0.125	0.875	0	12975804
n	pond-scum_parasite	None	+0.375	-0	0.625	0	12978076
n	white_fungus	None	+0	-0.375	0.625	0	12979829
n	onion_mildew	None	+0	-0.5	0.5	0	12981301
n	peronospora_destructor	None	+0	-0.5	0.5	0	12981301
n	pythiaceae	None	+0	-0.125	0.875	0	12982103
n	phytophthora_infestans	None	+0	-0.625	0.375	0	12983048
n	family_plasmodiophoraceae	None	+0	-0.25	0.75	0	12983217
n	clubroot_fungus	None	+0	-0.125	0.875	0	12983654
n	eumycota	None	+0.125	-0	0.875	0	12994979
n	death_angel	None	+0.125	-0	0.875	0	13003254
n	death_cap	None	+0.125	-0	0.875	0	13003254
n	death_cup	None	+0.125	-0	0.875	0	13003254
n	pholiota_flammans	None	+0	-0.25	0.75	0	13008689
n	lamella	None	+0.25	-0	0.75	0	13011679
n	entoloma	None	+0	-0.25	0.75	0	13012030
n	genus_entoloma	None	+0	-0.25	0.75	0	13012030
n	genus_chlorophyllum	género_chlorophyllum	+0.125	-0	0.875	0	13012835
n	pellicularia_filamentosa	None	+0	-0.75	0.25	0	13016076
n	rhizoctinia_solani	None	+0	-0.75	0.25	0	13016076
n	tricholoma_pessundatum	None	+0.125	-0	0.875	0	13017439
n	tricholoma_sejunctum	None	+0.125	-0	0.875	0	13017610
n	tricholoma_pardinum	None	+0.25	-0	0.75	0	13018088
n	pluteus_aurantiorugosus	None	+0.25	-0	0.75	0	13019496
n	clitocybe_inornata	None	+0.125	-0	0.875	0	13021332
n	aspergillus_fumigatus	None	+0	-0.375	0.625	0	13027557
n	brown_root_rot_fungus	None	+0	-0.375	0.625	0	13027879
n	morchella_esculenta	None	+0	-0.25	0.75	0	13032381
n	sponge_mushroom	None	+0	-0.25	0.75	0	13032381
n	thick-footed_morel	None	+0.125	-0	0.875	0	13033879
n	gyromitra_gigas	None	+0	-0.125	0.875	0	13038744
n	genus_clathrus	género_clathrus	+0	-0.125	0.875	0	13042694
n	sphaerobolaceae	None	+0.125	-0	0.875	0	13047011
n	gastroboletus	None	+0	-0.125	0.875	0	13048666
n	genus_gastroboletus	None	+0	-0.125	0.875	0	13048666
n	boletus_chrysenteron	None	+0	-0.125	0.875	0	13055423
n	order_tremellales	None	+0	-0.25	0.75	0	13060451
n	tremellales	None	+0	-0.25	0.75	0	13060451
n	tremella_reticulata	None	+0.125	-0	0.875	0	13061704
n	rust	None	+0	-0.5	0.5	3	13063269
n	blister_rust	None	+0	-0.375	0.625	1	13064457
n	class_tiliomycetes	None	+0	-0.125	0.875	0	13065702
n	tiliomycetes	None	+0	-0.125	0.875	0	13065702
n	covered_smut	None	+0	-0.25	0.75	0	13066448
n	head_smut	None	+0	-0.5	0.5	0	13067672
n	tilletia_caries	None	+0	-0.125	0.875	0	13068255
n	onion_smut	None	+0	-0.625	0.375	0	13068735
n	flag_smut_fungus	None	+0	-0.375	0.625	0	13068917
n	waxycap	None	+0.125	-0	0.875	0	13070308
n	cortinarius_subfoetidus	None	+0	-0.5	0.5	0	13075847
n	cortinarius_violaceus	None	+0.125	-0	0.875	0	13076041
n	moniliales	None	+0	-0.5	0.5	0	13077479
n	order_moniliales	None	+0	-0.5	0.5	0	13077479
n	family_moniliaceae	None	+0	-0.125	0.875	0	13078133
n	cercospora	None	+0.25	-0	0.75	0	13080674
n	genus_cercospora	None	+0.25	-0	0.75	0	13080674
n	yellow_spot_fungus	None	+0	-0.375	0.625	0	13080866
n	genus_ustilaginoidea	None	+0	-0.375	0.625	0	13081050
n	ustilaginoidea	None	+0	-0.375	0.625	0	13081050
n	relict	None	+0	-0.125	0.875	0	13084633
n	wort	None	+0	-0.25	0.75	0	13085747
n	glochidium	None	+0	-0.375	0.625	0	13089902
n	stinging_hair	None	+0	-0.125	0.875	0	13090248
n	paraphysis	None	+0.25	-0	0.75	0	13092836
n	poisonous_plant	None	+0	-0.25	0.75	0	13100156
n	arborescent_plant	None	+0.125	-0	0.875	0	13103750
n	fever_tree	None	+0.125	-0	0.875	0	13111340
n	ming_tree	None	+0.125	-0	0.875	0	13112201
n	groundcover	None	+0	-0.25	0.75	0	13112427
n	burning_bush	None	+0	-0.625	0.375	0	13118398
n	suffrutex	None	+0	-0.25	0.75	0	13118707
n	bramble	None	+0	-0.375	0.625	0	13119870
n	rock_plant	None	+0.125	-0	0.875	0	13123681
n	autophytic_plant	None	+0.125	-0	0.875	0	13124654
n	autotrophic_organism	None	+0.125	-0	0.875	0	13124654
n	phyllode	None	+0.25	-0	0.75	0	13131752
n	leaf_blade	None	+0.25	-0	0.75	0	13131883
n	bean	None	+0	-0.125	0.875	1	13136316
n	nut	None	+0	-0.125	0.875	0	13136556
n	yellow_berry	None	+0	-0.125	0.875	0	13141415
n	involucre	None	+0.25	-0	0.75	0	13155305
n	scale_leaf	None	+0.125	-0	0.875	0	13155759
n	simple_leaf	hoja_simple	+0	-0.5	0.5	0	13156083
n	quinquefoliate_leaf	None	+0.25	-0	0.75	0	13156884
n	palmate_leaf	None	+0.25	-0	0.75	0	13156986
n	pinnate_leaf	None	+0.25	-0	0.75	0	13157137
n	decompound_leaf	None	+0.25	-0	0.75	0	13157481
n	cuneate_leaf	None	+0.25	-0	0.75	0	13157858
n	ensiform_leaf	None	+0.25	-0	0.75	0	13158167
n	hastate_leaf	None	+0.125	-0	0.875	0	13158258
n	elongate_leaf	None	+0.375	-0	0.625	0	13158512
n	linear_leaf	None	+0.375	-0	0.625	0	13158512
n	obtuse_leaf	None	+0.375	-0	0.625	0	13158714
n	oblanceolate_leaf	None	+0.375	-0	0.625	0	13158815
n	obovate_leaf	None	+0.125	-0	0.875	0	13159044
n	peltate_leaf	None	+0.25	-0	0.75	0	13159457
n	perfoliate_leaf	None	+0.125	-0	0.875	0	13159558
n	spatulate_leaf	None	+0.375	-0	0.625	0	13159890
n	bipinnate_leaf	None	+0.25	-0	0.75	0	13160015
n	odd-pinnate_leaf	None	+0.25	-0	0.75	0	13160254
n	pedate_leaf	None	+0.125	-0	0.875	0	13160365
n	crenate_leaf	None	+0.25	-0	0.75	0	13160604
n	serrate_leaf	None	+0.125	-0	0.875	0	13160695
n	dentate_leaf	None	+0.25	-0	0.75	0	13160831
n	erose_leaf	None	+0.25	-0	0.75	0	13161151
n	runcinate_leaf	None	+0.25	-0	0.75	0	13161254
n	lobed_leaf	None	+0.25	-0	0.75	0	13161412
n	prickly-edged_leaf	None	+0.25	-0	0.75	0	13161904
n	mixed_bud	None	+0.25	-0	0.75	0	13165552
n	scolopendrium	None	+0	-0.125	0.875	0	13184394
n	pteridium_esculentum	None	+0	-0.25	0.75	0	13190060
n	matteuccia_struthiopteris	None	+0.125	-0	0.875	0	13198054
n	pteretis_struthiopteris	None	+0.125	-0	0.875	0	13198054
n	maidenhair_fern	None	+0.125	-0	0.875	0	13206817
n	venus'-hair_fern	None	+0.375	-0	0.625	0	13207094
n	venus_maidenhair	None	+0.375	-0	0.625	0	13207094
n	genus_psilotum	género_psilotum	+0	-0.125	0.875	0	13216673
n	psilotum	psilotum	+0	-0.125	0.875	0	13216673
n	whisk_fern	None	+0	-0.125	0.875	0	13216812
n	equisetales	None	+0	-0.125	0.875	0	13218900
n	order_equisetales	None	+0	-0.125	0.875	0	13218900
n	equisetaceae	None	+0	-0.125	0.875	0	13219067
n	horsetail_family	None	+0	-0.125	0.875	0	13219067
n	equisetum_hyemale_robustum	None	+0	-0.125	0.875	0	13220122
n	equisetum_robustum	None	+0	-0.125	0.875	0	13220122
n	honey_plant	None	+0.25	-0	0.75	0	13237075
n	severalty	None	+0	-0.125	0.875	1	13240971
n	no_man's_land	None	+0	-0.25	0.75	1	13249805
n	white_elephant	None	+0.625	-0	0.375	0	13252853
n	acquisition	adquisición	+0.25	-0	0.75	1	13253255
n	gravy_train	None	+0	-0.25	0.75	0	13255883
n	quick_buck	None	+0.25	-0	0.75	0	13260510
n	primogeniture	None	+0.25	-0	0.75	0	13263257
n	free_lunch	regalo	+0	-0.5	0.5	0	13264522
n	contribution	contribución	+0.125	-0	0.875	3	13269890
n	premium	None	+0	-0.375	0.625	3	13272283
n	gift_horse	None	+0	-0.75	0.25	0	13272860
n	depreciation_allowance	None	+0.25	-0	0.75	0	13274487
n	lobbying_expense	None	+0.375	-0	0.625	0	13276604
n	promotional_expense	None	+0.25	-0	0.75	0	13277789
n	transfer_payment	None	+0	-0.25	0.75	0	13278100
n	underpayment	None	+0.125	-0	0.875	0	13279162
n	half-pay	None	+0	-0.25	0.75	0	13280139
n	regular_payment	None	+0.125	-0	0.875	0	13281275
n	compensation	None	+0	-0.25	0.75	0	13282550
n	workmen's_compensation	None	+0	-0.5	0.5	0	13283033
n	conscience_money	None	+0.125	-0	0.875	0	13283187
n	fee	None	+0.375	-0	0.625	1	13288529
n	fee_simple	None	+0.125	-0	0.875	0	13288661
n	fee_tail	None	+0	-0.5	0.5	0	13288798
n	rake-off	None	+0.125	-0	0.875	0	13289306
n	vigorish	None	+0.125	-0	0.875	1	13289306
n	reparation	None	+0	-0.5	0.5	0	13292613
n	appanage	None	+0.125	-0	0.875	0	13298287
n	pittance	miseria	+0	-0.5	0.5	0	13300711
n	forfeiture	None	+0.375	-0	0.625	1	13300922
n	library_fine	None	+0.125	-0	0.875	0	13301500
n	replacement_cost	None	+0.125	-0	0.875	0	13302905
n	highway_robbery	None	+0.125	-0	0.875	0	13304927
n	undercharge	None	+0	-0.5	0.5	0	13307685
n	overcharge	None	+0.25	-0	0.75	0	13307784
n	tax_advantage	None	+0.125	-0	0.875	0	13313591
n	refresher	None	+0	-0.125	0.875	0	13322343
n	squeeze	None	+0	-0.375	0.625	2	13327503
n	loss	None	+0	-0.25	0.75	0	13327676
n	sacrifice	None	+0.25	-0	0.75	2	13328073
n	wastage	None	+0	-0.375	0.625	1	13328273
n	circumstances	None	+0.5	-0	0.5	1	13329489
n	assets	None	+0.25	-0	0.75	0	13329641
n	crown_jewel	None	+0.5	-0	0.5	0	13330425
n	labor_resources	recursos_laborales	+0	-0.25	0.75	0	13332197
n	land_resources	None	+0.125	-0	0.875	0	13332290
n	mineral_resources	None	+0.125	-0	0.875	0	13332395
n	capital_stock	capital_social	+0.125	-0	0.875	1	13334650
n	blue-chip_stock	None	+0.125	-0	0.875	0	13334767
n	blue_chip	None	+0.125	-0	0.875	0	13334767
n	growth_stock	None	+0.125	-0	0.875	0	13336770
n	corporate_bond	None	+0	-0.5	0.5	0	13337770
n	noncallable_bond	None	+0	-0.375	0.625	0	13338780
n	passive_trust	None	+0.25	-0	0.75	0	13361333
n	testamentary_trust	None	+0.125	-0	0.875	0	13363217
n	dormant_account	None	+0.375	-0	0.625	0	13364602
n	accumulation	None	+0	-0.75	0.25	3	13366693
n	hole_card	None	+0.25	-0	0.75	0	13369159
n	treasure	None	+0.25	-0	0.75	2	13370448
n	seed_pearl	None	+0	-0.125	0.875	0	13372585
n	monetary_standard	None	+0.125	-0	0.875	0	13373214
n	revolving_charge_account	None	+0	-0.5	0.5	0	13375758
n	overage	None	+0	-0.25	0.75	0	13378816
n	tax_credit	crédito_tributario	+0	-0.25	0.75	0	13378968
n	kite	None	+0	-0.625	0.375	1	13382306
n	disability_check	None	+0	-0.5	0.5	0	13383855
n	disability_payment	None	+0	-0.5	0.5	0	13383855
n	eurocurrency	None	+0.125	-0	0.875	0	13386136
n	ninepence	nueve_peniques	+0.125	-0	0.875	0	13391693
n	new_penny	None	+0.25	-0	0.75	0	13391841
n	limited_liability	None	+0	-0.75	0.25	0	13397018
n	direct_loan	None	+0	-0.375	0.625	0	13399379
n	general_lien	None	+0	-0.25	0.75	0	13401610
n	limited_review	revisión_puntual	+0.125	-0	0.875	0	13411533
n	review	revisión	+0.125	-0	0.875	3	13411533
n	analytical_review	None	+0.125	-0	0.875	0	13411785
n	premium	None	+0	-0.375	0.625	1	13413986
n	partnership_certificate	None	+0.25	-0	0.75	0	13419032
n	letter_stock	None	+0	-0.625	0.375	0	13420544
n	attrition	desgaste	+0	-0.125	0.875	0	13423615
n	corrasion	corrosión	+0	-0.125	0.875	0	13423615
n	detrition	rozadura	+0	-0.125	0.875	0	13423615
n	absorption	None	+0	-0.375	0.625	1	13424183
n	adiabatic_process	None	+0	-0.375	0.625	0	13427481
n	senescence	None	+0.25	-0	0.75	0	13429006
n	asynchronous_operation	None	+0	-0.375	0.625	0	13435377
n	attack	None	+0	-0.125	0.875	7	13435548
n	auxiliary_operation	None	+0	-0.25	0.75	0	13436809
n	background_processing	None	+0	-0.5	0.5	0	13436992
n	backgrounding	None	+0	-0.5	0.5	0	13436992
n	backup	None	+0	-0.5	0.5	0	13437181
n	bacteriolysis	bacteriólisis	+0	-0.25	0.75	0	13437379
n	bacteriostasis	bacteriostasis	+0.125	-0	0.875	0	13437495
n	bowel_movement	movimiento_intestinal	+0	-0.125	0.875	0	13441387
n	movement	movimiento	+0	-0.125	0.875	7	13441387
n	carbonization	carbonización	+0	-0.375	0.625	0	13443370
n	cenogenesis	None	+0	-0.375	0.625	0	13444940
n	kenogenesis	None	+0	-0.375	0.625	0	13444940
n	chemisorption	None	+0	-0.25	0.75	0	13447923
n	chemosorption	None	+0	-0.25	0.75	0	13447923
n	chromatography	None	+0.125	-0	0.875	0	13448778
n	cleavage	None	+0	-0.125	0.875	1	13449319
n	conversion	None	+0	-0.125	0.875	4	13452947
n	cytolysis	None	+0	-0.375	0.625	0	13455086
n	deamination	None	+0.125	-0	0.875	0	13456071
n	deaminization	None	+0.125	-0	0.875	0	13456071
n	deepening	None	+0.125	-0	0.875	0	13458968
n	denial	None	+0	-0.375	0.625	2	13461951
n	dissimilation	None	+0	-0.125	0.875	0	13467443
n	hardening	None	+0	-0.125	0.875	1	13491060
n	set	None	+0	-0.125	0.875	8	13491060
n	solidifying	None	+0	-0.125	0.875	0	13491060
n	hypersecretion	hipersecreción	+0	-0.5	0.5	0	13495333
n	infection	None	+0.125	-0	0.875	2	13498404
n	necrolysis	None	+0	-0.125	0.875	0	13520629
n	nondevelopment	None	+0	-0.25	0.75	0	13522744
n	oliguria	None	+0	-0.125	0.875	1	13524295
n	overactivity	None	+0	-0.125	0.875	0	13529450
n	pathogenesis	None	+0.375	-0	0.625	0	13533349
n	irruption	None	+0	-0.125	0.875	1	13539143
n	precocious_dentition	None	+0	-0.25	0.75	0	13540322
n	processing	None	+0.25	-0	0.75	0	13541167
n	psychogenesis	None	+0.375	-0	0.625	1	13543093
n	psychogenesis	None	+0.375	-0	0.625	0	13543231
n	pyrochemical_process	None	+0.125	-0	0.875	0	13544279
n	quickening	None	+0.25	-0	0.75	0	13544783
n	zymosis	None	+0.25	-0	0.75	1	13575226
n	relative_quantity	None	+0	-0.375	0.625	0	13576982
n	marginal_utility	None	+0.125	-0	0.875	0	13580228
n	fill	None	+0	-0.375	0.625	0	13580723
n	acid_value	None	+0.125	-0	0.875	0	13581598
n	toxicity	None	+0	-0.25	0.75	0	13583478
n	composite_number	None	+0	-0.625	0.375	0	13594417
n	lead	None	+0.125	-0	0.875	6	13596422
n	compound_number	None	+0	-0.125	0.875	0	13597147
n	cord	None	+0	-0.125	0.875	1	13602401
n	illumination_unit	None	+0	-0.125	0.875	0	13639647
n	luminous_intensity_unit	None	+0	-0.125	0.875	0	13640050
n	kiloton	kilotón	+0	-0.125	0.875	0	13721695
n	complex_conjugate	None	+0.125	-0	0.875	0	13729732
n	transcendental_number	None	+0	-0.125	0.875	0	13730756
n	denominator	denominador	+0.125	-0	0.875	0	13733066
n	aliquant_part	None	+0	-0.625	0.375	0	13734816
n	greatest_common_factor	None	+0	-0.375	0.625	0	13735163
n	decimal	None	+0.25	-0	0.75	0	13736197
n	nihil	None	+0	-0.125	0.875	0	13740591
n	bugger_all	None	+0	-0.125	0.875	0	13740765
n	fuck_all	None	+0	-0.125	0.875	0	13740765
n	large_integer	None	+0.125	-0	0.875	0	13745420
n	boxcars	None	+0	-0.125	0.875	0	13746946
n	aleph-nought	None	+0	-0.125	0.875	0	13753894
n	aleph-null	None	+0	-0.125	0.875	0	13753894
n	aleph-zero	None	+0	-0.125	0.875	0	13753894
n	accretion	None	+0.125	-0	0.875	1	13754565
n	breakage	None	+0	-0.25	0.75	0	13754948
n	cutoff	None	+0	-0.375	0.625	0	13759014
n	spot	None	+0	-0.125	0.875	9	13761407
n	modicum	None	+0	-0.25	0.75	0	13761801
n	shoe_string	None	+0	-0.25	0.75	0	13762178
n	little	None	+0	-0.25	0.75	0	13762717
n	spoilage	None	+0	-0.375	0.625	0	13763888
n	ullage	None	+0	-0.25	0.75	0	13764086
n	top-up	None	+0	-0.125	0.875	0	13764213
n	dustpanful	None	+0.125	-0	0.875	0	13767042
n	lapful	None	+0	-0.125	0.875	0	13768250
n	mugful	None	+0	-0.25	0.75	0	13768440
n	split	None	+0	-0.125	0.875	1	13770076
n	smattering	None	+0	-0.125	0.875	0	13771154
n	couple	None	+0	-0.25	0.75	2	13771290
n	load	None	+0	-0.25	0.75	3	13772313
n	dreg	None	+0	-0.25	0.75	0	13772971
n	tot	None	+0	-0.125	0.875	0	13773906
n	large_number	None	+0	-0.25	0.75	0	13775093
n	heaps	None	+0	-0.25	0.75	0	13777509
n	loads	None	+0	-0.25	0.75	0	13777509
n	piles	None	+0	-0.25	0.75	1	13777509
n	rafts	None	+0	-0.25	0.75	0	13777509
n	scads	None	+0	-0.25	0.75	0	13777509
n	slews	None	+0	-0.25	0.75	0	13777509
n	breathing_room	None	+0	-0.125	0.875	0	13778089
n	grass_roots	None	+0.125	-0	0.875	0	13791250
n	silver_cord	None	+0	-0.125	0.875	0	13792468
n	communication	None	+0.125	-0	0.875	2	13792842
n	materiality	None	+0.5	-0	0.5	0	13794658
n	germaneness	None	+0.125	-0	0.875	0	13795042
n	relatedness	None	+0.25	-0	0.75	0	13795489
n	inapplicability	None	+0.125	-0	0.875	0	13796053
n	immateriality	None	+0.625	-0	0.375	0	13796216
n	homonymy	None	+0.375	-0	0.625	0	13808981
n	kinship	None	+0.5	-0	0.5	0	13811410
n	mutual_affection	afecto_mutuo	+0	-0.125	0.875	0	13812173
n	mutual_understanding	entendimiento_mutuo	+0	-0.125	0.875	0	13812173
n	scale	cognation	+0	-0.25	0.75	1	13815342
n	absentee_rate	None	+0	-0.5	0.5	0	13817761
n	hospital_occupancy	ocupación_hospitalaria	+0.125	-0	0.875	0	13818736
n	vacancy_rate	None	+0	-0.375	0.625	0	13818916
n	adult_intelligence	inteligencia_adulta	+0	-0.25	0.75	0	13822249
n	borderline_intelligence	None	+0.125	-0	0.875	0	13822364
n	morbidity	None	+0.25	-0	0.75	0	13827103
n	quarter	cuarto	+0.125	-0	0.875	6	13830166
n	doctor-patient_relation	None	+0.125	-0	0.875	0	13837840
n	nurse-patient_relation	None	+0.125	-0	0.875	0	13838025
n	bank-depositor_relation	None	+0.125	-0	0.875	0	13838766
n	partner_relation	None	+0.125	-0	0.875	0	13839888
n	academic_relation	None	+0.125	-0	0.875	0	13840404
n	parasitism	None	+0	-0.5	0.5	0	13842415
n	trophobiosis	None	+0	-0.125	0.875	0	13842841
n	sharing	None	+0.125	-0	0.875	1	13843786
n	sharing	None	+0	-0.375	0.625	0	13843920
n	ordered_series	None	+0	-0.25	0.75	0	13850304
n	scale_of_measurement	None	+0	-0.25	0.75	0	13850304
n	wage_schedule	None	+0.125	-0	0.875	0	13853546
n	antithesis	None	+0.75	-0	0.25	0	13855230
n	gradable_opposition	None	+0.625	-0	0.375	0	13856320
n	contradiction	None	+0	-0.125	0.875	0	13857676
n	round_shape	None	+0.125	-0	0.875	0	13865483
n	s-shape	None	+0.125	-0	0.875	0	13868515
n	dome	None	+0.125	-0	0.875	0	13872072
n	square	None	+0.125	-0	0.875	3	13878951
n	acute_triangle	None	+0.25	-0	0.75	0	13879816
n	oblique_triangle	None	+0	-0.125	0.875	0	13880295
n	trapezium	None	+0	-0.125	0.875	0	13881381
n	spherical_triangle	None	+0.125	-0	0.875	0	13883763
n	gnarl	None	+0	-0.25	0.75	0	13885836
n	campana	None	+0.125	-0	0.875	0	13886260
n	oblique_angle	None	+0	-0.5	0.5	0	13892383
n	wart	None	+0	-0.125	0.875	0	13895852
n	disproportion	None	+0.25	-0	0.75	0	13898509
n	ellipsoid_of_revolution	None	+0.125	-0	0.875	0	13898645
n	bead	None	+0.125	-0	0.875	1	13901585
n	drop	None	+0.125	-0	0.875	0	13901585
n	notch	None	+0.125	-0	0.875	0	13905275
n	heart_line	None	+0.375	-0	0.625	0	13906936
n	bend	None	+0.125	-0	0.875	3	13907415
n	crease	None	+0.125	-0	0.875	0	13907415
n	fold	None	+0.125	-0	0.875	0	13907415
n	stemma	None	+0.125	-0	0.875	0	13912540
n	ideal_solid	None	+0.125	-0	0.875	0	13915999
n	platonic_body	None	+0.125	-0	0.875	0	13915999
n	regular_convex_polyhedron	None	+0.125	-0	0.875	0	13915999
n	trapezohedron	None	+0	-0.125	0.875	0	13918717
n	projection	None	+0.125	-0	0.875	4	13919685
n	saturation	saturación	+0	-0.5	0.5	2	13925188
n	saturation_point	None	+0	-0.5	0.5	0	13925340
n	election	None	+0.5	-0	0.5	2	13926329
n	soup	caldo	+0	-0.375	0.625	2	13927112
n	sexual_relationship	None	+0.5	-0	0.5	0	13931765
n	dystopia	None	+0	-0.625	0.375	0	13932213
n	childlessness	None	+0	-0.25	0.75	0	13933103
n	element	None	+0.125	-0	0.875	5	13934465
n	hotbed	None	+0	-0.375	0.625	0	13935753
n	hot_potato	carbón_ardiente	+0	-0.625	0.375	0	13935910
n	purgatory	purgatorio	+0	-0.375	0.625	0	13937406
n	swamp	None	+0	-0.5	0.5	1	13938296
n	natural_state	None	+0	-0.25	0.75	0	13939353
n	state_of_nature	None	+0	-0.25	0.75	0	13939353
n	ticking_bomb	None	+0	-0.25	0.75	0	13944096
n	tinderbox	None	+0	-0.125	0.875	0	13944337
n	place	None	+0.125	-0	0.875	12	13947867
n	triple_crown	None	+0.125	-0	0.875	1	13949080
n	back_burner	None	+0	-0.25	0.75	0	13950143
n	front_burner	None	+0	-0.375	0.625	0	13950282
n	backseat	None	+0	-0.5	0.5	0	13951629
n	shade	None	+0	-0.375	0.625	4	13951794
n	servant	None	+0	-0.375	0.625	1	13952171
n	villainage	villanaje	+0	-0.25	0.75	0	13953057
n	villeinage	villanaje	+0	-0.25	0.75	0	13953057
n	reality	None	+0.125	-0	0.875	2	13956097
n	immanence	None	+0	-0.25	0.75	0	13957974
n	immanency	None	+0	-0.25	0.75	0	13957974
n	defunctness	defunción	+0	-0.5	0.5	0	13963032
n	marital_status	None	+0	-0.125	0.875	0	13963757
n	marriage_of_convenience	None	+0.375	-0	0.625	0	13965515
n	peace	paz	+0.25	-0	0.75	1	13969700
n	comity_of_nations	None	+0.5	-0	0.5	0	13969988
n	peace	None	+0.125	-0	0.875	0	13970236
n	mollification	None	+0.25	-0	0.75	0	13970764
n	nihilism	None	+0.375	-0	0.625	2	13973320
n	immunocompetence	None	+0	-0.75	0.25	0	13974144
n	immunodeficiency	None	+0	-0.25	0.75	0	13974317
n	confusion	None	+0	-0.375	0.625	0	13975752
n	hugger-mugger	None	+0	-0.25	0.75	0	13976731
n	incident	None	+0	-0.25	0.75	1	13978033
n	storm	None	+0	-0.5	0.5	1	13978344
n	tempest	None	+0	-0.5	0.5	0	13978344
n	combustion	None	+0	-0.25	0.75	1	13978914
n	rage	None	+0	-0.125	0.875	3	13980128
n	cloud	None	+0	-0.25	0.75	4	13982999
n	illumination	None	+0	-0.125	0.875	1	13983147
n	night	noche	+0	-0.375	0.625	4	13983717
n	quality_of_life	None	+0.125	-0	0.875	0	13986943
n	state	None	+0	-0.25	0.75	5	13988498
n	unhappiness	None	+0	-0.625	0.375	1	13988663
n	bloodguilt	None	+0	-0.125	0.875	0	13991121
n	criminalness	None	+0.125	-0	0.875	0	13991346
n	guilt_by_association	None	+0	-0.125	0.875	0	13991516
n	indictability	None	+0	-0.25	0.75	0	13991688
n	fragmentation	None	+0.25	-0	0.75	1	13993517
n	latitude	None	+0	-0.375	0.625	1	13995148
n	bondage	None	+0.125	-0	0.875	0	13997529
n	helplessness	None	+0.125	-0	0.875	1	14001629
n	subordination	None	+0.125	-0	0.875	0	14001852
n	palpitation	None	+0.125	-0	0.875	1	14004572
n	quivering	None	+0.125	-0	0.875	0	14004572
n	shakiness	None	+0.125	-0	0.875	0	14004572
